AlgorithmName,DefaultID,Enabled,EnvironmentVariable
hqc192,0x022D,Yes,OQS_CODEPOINT_HQC192
p384_hqc192,0x2F2D,Yes,OQS_CODEPOINT_P384_HQC192
x448_hqc192,0x2FAD,Yes,OQS_CODEPOINT_X448_HQC192
hqc256,0x022E,Yes,OQS_CODEPOINT_HQC256
p521_hqc256,0x2F2E,Yes,OQS_CODEPOINT_P521_HQC256
dilithium2,0xfea0,Yes,OQS_CODEPOINT_DILITHIUM2
p256_dilithium2,0xfea1,Yes,OQS_CODEPOINT_P256_DILITHIUM2
rsa3072_dilithium2,0xfea2,Yes,OQS_CODEPOINT_RSA3072_DILITHIUM2
dilithium3,0xfea3,Yes,OQS_CODEPOINT_DILITHIUM3
p384_dilithium3,0xfea4,Yes,OQS_CODEPOINT_P384_DILITHIUM3
dilithium5,0xfea5,Yes,OQS_CODEPOINT_DILITHIUM5
p521_dilithium5,0xfea6,Yes,OQS_CODEPOINT_P521_DILITHIUM5
dilithium2_aes,0xfea7,Yes,OQS_CODEPOINT_DILITHIUM2_AES
p256_dilithium2_aes,0xfea8,Yes,OQS_CODEPOINT_P256_DILITHIUM2_AES
rsa3072_dilithium2_aes,0xfea9,Yes,OQS_CODEPOINT_RSA3072_DILITHIUM2_AES
dilithium3_aes,0xfeaa,Yes,OQS_CODEPOINT_DILITHIUM3_AES
p384_dilithium3_aes,0xfeab,Yes,OQS_CODEPOINT_P384_DILITHIUM3_AES
dilithium5_aes,0xfeac,Yes,OQS_CODEPOINT_DILITHIUM5_AES
p521_dilithium5_aes,0xfead,Yes,OQS_CODEPOINT_P521_DILITHIUM5_AES
falcon512,0xfeae,Yes,OQS_CODEPOINT_FALCON512
p256_falcon512,0xfeaf,Yes,OQS_CODEPOINT_P256_FALCON512
rsa3072_falcon512,0xfeb0,Yes,OQS_CODEPOINT_RSA3072_FALCON512
falcon1024,0xfeb1,Yes,OQS_CODEPOINT_FALCON1024
p521_falcon1024,0xfeb2,Yes,OQS_CODEPOINT_P521_FALCON1024
sphincsharaka128frobust,0xfe42,Yes,OQS_CODEPOINT_SPHINCSHARAKA128FROBUST
p256_sphincsharaka128frobust,0xfe43,Yes,OQS_CODEPOINT_P256_SPHINCSHARAKA128FROBUST
rsa3072_sphincsharaka128frobust,0xfe44,Yes,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128FROBUST
sphincsharaka128fsimple,0xfe45,Yes,OQS_CODEPOINT_SPHINCSHARAKA128FSIMPLE
p256_sphincsharaka128fsimple,0xfe46,Yes,OQS_CODEPOINT_P256_SPHINCSHARAKA128FSIMPLE
rsa3072_sphincsharaka128fsimple,0xfe47,Yes,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128FSIMPLE
sphincsharaka128srobust,0xfe48,No,OQS_CODEPOINT_SPHINCSHARAKA128SROBUST
p256_sphincsharaka128srobust,0xfe49,No,OQS_CODEPOINT_P256_SPHINCSHARAKA128SROBUST
rsa3072_sphincsharaka128srobust,0xfe4a,No,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128SROBUST
sphincsharaka128ssimple,0xfe4b,No,OQS_CODEPOINT_SPHINCSHARAKA128SSIMPLE
p256_sphincsharaka128ssimple,0xfe4c,No,OQS_CODEPOINT_P256_SPHINCSHARAKA128SSIMPLE
rsa3072_sphincsharaka128ssimple,0xfe4d,No,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128SSIMPLE
sphincsharaka192frobust,0xfe4e,No,OQS_CODEPOINT_SPHINCSHARAKA192FROBUST
p384_sphincsharaka192frobust,0xfe4f,No,OQS_CODEPOINT_P384_SPHINCSHARAKA192FROBUST
sphincsharaka192fsimple,0xfe50,No,OQS_CODEPOINT_SPHINCSHARAKA192FSIMPLE
p384_sphincsharaka192fsimple,0xfe51,No,OQS_CODEPOINT_P384_SPHINCSHARAKA192FSIMPLE
sphincsharaka192srobust,0xfe52,No,OQS_CODEPOINT_SPHINCSHARAKA192SROBUST
p384_sphincsharaka192srobust,0xfe53,No,OQS_CODEPOINT_P384_SPHINCSHARAKA192SROBUST
sphincsharaka192ssimple,0xfe54,No,OQS_CODEPOINT_SPHINCSHARAKA192SSIMPLE
p384_sphincsharaka192ssimple,0xfe55,No,OQS_CODEPOINT_P384_SPHINCSHARAKA192SSIMPLE
sphincsharaka256frobust,0xfe56,No,OQS_CODEPOINT_SPHINCSHARAKA256FROBUST
p521_sphincsharaka256frobust,0xfe57,No,OQS_CODEPOINT_P521_SPHINCSHARAKA256FROBUST
sphincsharaka256fsimple,0xfe58,No,OQS_CODEPOINT_SPHINCSHARAKA256FSIMPLE
p521_sphincsharaka256fsimple,0xfe59,No,OQS_CODEPOINT_P521_SPHINCSHARAKA256FSIMPLE
sphincsharaka256srobust,0xfe5a,No,OQS_CODEPOINT_SPHINCSHARAKA256SROBUST
p521_sphincsharaka256srobust,0xfe5b,No,OQS_CODEPOINT_P521_SPHINCSHARAKA256SROBUST
sphincsharaka256ssimple,0xfe5c,No,OQS_CODEPOINT_SPHINCSHARAKA256SSIMPLE
p521_sphincsharaka256ssimple,0xfe5d,No,OQS_CODEPOINT_P521_SPHINCSHARAKA256SSIMPLE
sphincssha256128frobust,0xfe5e,Yes,OQS_CODEPOINT_SPHINCSSHA256128FROBUST
p256_sphincssha256128frobust,0xfe5f,Yes,OQS_CODEPOINT_P256_SPHINCSSHA256128FROBUST
rsa3072_sphincssha256128frobust,0xfe60,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128FROBUST
sphincssha256128fsimple,0xfe61,No,OQS_CODEPOINT_SPHINCSSHA256128FSIMPLE
p256_sphincssha256128fsimple,0xfe62,No,OQS_CODEPOINT_P256_SPHINCSSHA256128FSIMPLE
rsa3072_sphincssha256128fsimple,0xfe63,No,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128FSIMPLE
sphincssha256128srobust,0xfe64,No,OQS_CODEPOINT_SPHINCSSHA256128SROBUST
p256_sphincssha256128srobust,0xfe65,No,OQS_CODEPOINT_P256_SPHINCSSHA256128SROBUST
rsa3072_sphincssha256128srobust,0xfe66,No,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128SROBUST
sphincssha256128ssimple,0xfe67,Yes,OQS_CODEPOINT_SPHINCSSHA256128SSIMPLE
p256_sphincssha256128ssimple,0xfe68,Yes,OQS_CODEPOINT_P256_SPHINCSSHA256128SSIMPLE
rsa3072_sphincssha256128ssimple,0xfe69,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128SSIMPLE
sphincssha256192frobust,0xfe6a,No,OQS_CODEPOINT_SPHINCSSHA256192FROBUST
p384_sphincssha256192frobust,0xfe6b,No,OQS_CODEPOINT_P384_SPHINCSSHA256192FROBUST
sphincssha256192fsimple,0xfe6c,No,OQS_CODEPOINT_SPHINCSSHA256192FSIMPLE
p384_sphincssha256192fsimple,0xfe6d,No,OQS_CODEPOINT_P384_SPHINCSSHA256192FSIMPLE
sphincssha256192srobust,0xfe6e,No,OQS_CODEPOINT_SPHINCSSHA256192SROBUST
p384_sphincssha256192srobust,0xfe6f,No,OQS_CODEPOINT_P384_SPHINCSSHA256192SROBUST
sphincssha256192ssimple,0xfe70,No,OQS_CODEPOINT_SPHINCSSHA256192SSIMPLE
p384_sphincssha256192ssimple,0xfe71,No,OQS_CODEPOINT_P384_SPHINCSSHA256192SSIMPLE
sphincssha256256frobust,0xfe72,No,OQS_CODEPOINT_SPHINCSSHA256256FROBUST
p521_sphincssha256256frobust,0xfe73,No,OQS_CODEPOINT_P521_SPHINCSSHA256256FROBUST
sphincssha256256fsimple,0xfe74,No,OQS_CODEPOINT_SPHINCSSHA256256FSIMPLE
p521_sphincssha256256fsimple,0xfe75,No,OQS_CODEPOINT_P521_SPHINCSSHA256256FSIMPLE
sphincssha256256srobust,0xfe76,No,OQS_CODEPOINT_SPHINCSSHA256256SROBUST
p521_sphincssha256256srobust,0xfe77,No,OQS_CODEPOINT_P521_SPHINCSSHA256256SROBUST
sphincssha256256ssimple,0xfe78,No,OQS_CODEPOINT_SPHINCSSHA256256SSIMPLE
p521_sphincssha256256ssimple,0xfe79,No,OQS_CODEPOINT_P521_SPHINCSSHA256256SSIMPLE
sphincsshake256128frobust,0xfe7a,No,OQS_CODEPOINT_SPHINCSSHAKE256128FROBUST
p256_sphincsshake256128frobust,0xfe7b,No,OQS_CODEPOINT_P256_SPHINCSSHAKE256128FROBUST
rsa3072_sphincsshake256128frobust,0xfe7c,No,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128FROBUST
sphincsshake256128fsimple,0xfe7d,Yes,OQS_CODEPOINT_SPHINCSSHAKE256128FSIMPLE
p256_sphincsshake256128fsimple,0xfe7e,Yes,OQS_CODEPOINT_P256_SPHINCSSHAKE256128FSIMPLE
rsa3072_sphincsshake256128fsimple,0xfe7f,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128FSIMPLE
sphincsshake256128srobust,0xfe80,No,OQS_CODEPOINT_SPHINCSSHAKE256128SROBUST
p256_sphincsshake256128srobust,0xfe81,No,OQS_CODEPOINT_P256_SPHINCSSHAKE256128SROBUST
rsa3072_sphincsshake256128srobust,0xfe82,No,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128SROBUST
sphincsshake256128ssimple,0xfe83,No,OQS_CODEPOINT_SPHINCSSHAKE256128SSIMPLE
p256_sphincsshake256128ssimple,0xfe84,No,OQS_CODEPOINT_P256_SPHINCSSHAKE256128SSIMPLE
rsa3072_sphincsshake256128ssimple,0xfe85,No,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128SSIMPLE
sphincsshake256192frobust,0xfe86,No,OQS_CODEPOINT_SPHINCSSHAKE256192FROBUST
p384_sphincsshake256192frobust,0xfe87,No,OQS_CODEPOINT_P384_SPHINCSSHAKE256192FROBUST
sphincsshake256192fsimple,0xfe88,No,OQS_CODEPOINT_SPHINCSSHAKE256192FSIMPLE
p384_sphincsshake256192fsimple,0xfe89,No,OQS_CODEPOINT_P384_SPHINCSSHAKE256192FSIMPLE
sphincsshake256192srobust,0xfe8a,No,OQS_CODEPOINT_SPHINCSSHAKE256192SROBUST
p384_sphincsshake256192srobust,0xfe8b,No,OQS_CODEPOINT_P384_SPHINCSSHAKE256192SROBUST
sphincsshake256192ssimple,0xfe8c,No,OQS_CODEPOINT_SPHINCSSHAKE256192SSIMPLE
p384_sphincsshake256192ssimple,0xfe8d,No,OQS_CODEPOINT_P384_SPHINCSSHAKE256192SSIMPLE
sphincsshake256256frobust,0xfe8e,No,OQS_CODEPOINT_SPHINCSSHAKE256256FROBUST
p521_sphincsshake256256frobust,0xfe8f,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256256FROBUST
sphincsshake256256fsimple,0xfe90,No,OQS_CODEPOINT_SPHINCSSHAKE256256FSIMPLE
p521_sphincsshake256256fsimple,0xfe91,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256256FSIMPLE
sphincsshake256256srobust,0xfe92,No,OQS_CODEPOINT_SPHINCSSHAKE256256SROBUST
p521_sphincsshake256256srobust,0xfe93,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256256SROBUST
sphincsshake256256ssimple,0xfe94,No,OQS_CODEPOINT_SPHINCSSHAKE256256SSIMPLE
p521_sphincsshake256256ssimple,0xfe95,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256256SSIMPLE
